Origin,Destination,Via_Hub,Fare_Udeung,Remarks
서울동부,남악,광주,40600,서울권 지명-허브 매핑
남악,서울서부,광주,40600,서울권 지명-허브 매핑
서울서부,남악,광주,40600,서울권 지명-허브 매핑
남악,서울남부,광주,40600,서울권 지명-허브 매핑
서울남부,남악,광주,40600,서울권 지명-허브 매핑
남악,서울북부,광주,40600,서울권 지명-허브 매핑
서울북부,남악,광주,40600,서울권 지명-허브 매핑
남악,서울중부,광주,40600,서울권 지명-허브 매핑
서울중부,남악,광주,40600,서울권 지명-허브 매핑
남악,서울강남서초,광주,40600,서울권 지명-허브 매핑
서울강남서초,남악,광주,40600,서울권 지명-허브 매핑
남악,서울강동송파,광주,40600,서울권 지명-허브 매핑
서울강동송파,남악,광주,40600,서울권 지명-허브 매핑
남악,서울강서양천,광주,40600,서울권 지명-허브 매핑
서울강서양천,남악,광주,40600,서울권 지명-허브 매핑
남악,서울동작관악,광주,40600,서울권 지명-허브 매핑
서울동작관악,남악,광주,40600,서울권 지명-허브 매핑
남악,서울성동광진,광주,40600,서울권 지명-허브 매핑
서울성동광진,남악,광주,40600,서울권 지명-허브 매핑
남악,서울성북강북,광주,40600,서울권 지명-허브 매핑
서울성북강북,남악,광주,40600,서울권 지명-허브 매핑
남악,부산중구,광주,35400,부산권 지명-허브 매핑
부산중구,남악,광주,35400,부산권 지명-허브 매핑
남악,부산동구,광주,35400,부산권 지명-허브 매핑
부산동구,남악,광주,35400,부산권 지명-허브 매핑
남악,부산영도구,광주,35400,부산권 지명-허브 매핑
부산영도구,남악,광주,35400,부산권 지명-허브 매핑
남악,부산남구,광주,35400,부산권 지명-허브 매핑
부산남구,남악,광주,35400,부산권 지명-허브 매핑
남악,부산해운대,광주,35400,부산권 지명-허브 매핑
부산해운대,남악,광주,35400,부산권 지명-허브 매핑
남악,부산사하구,광주,35400,부산권 지명-허브 매핑
부산사하구,남악,광주,35400,부산권 지명-허브 매핑
남악,부산사상,광주,35400,부산권 지명-허브 매핑
부산사상,남악,광주,35400,부산권 지명-허브 매핑
남악,부산기장,광주,35400,부산권 지명-허브 매핑
부산기장,남악,광주,35400,부산권 지명-허브 매핑
남악,대구동구,광주,33600,대구권 지명-허브 매핑
대구동구,남악,광주,33600,대구권 지명-허브 매핑
남악,대구서구,광주,33600,대구권 지명-허브 매핑
대구서구,남악,광주,33600,대구권 지명-허브 매핑
남악,대구남구,광주,33600,대구권 지명-허브 매핑
대구남구,남악,광주,33600,대구권 지명-허브 매핑
남악,대구달성,광주,33600,대구권 지명-허브 매핑
대구달성,남악,광주,33600,대구권 지명-허브 매핑
남악,인천북구,광주,40300,인천권 지명-허브 매핑
인천북구,남악,광주,40300,인천권 지명-허브 매핑
남악,인천서구,광주,40300,인천권 지명-허브 매핑
인천서구,남악,광주,40300,인천권 지명-허브 매핑
남악,인천남구,광주,40300,인천권 지명-허브 매핑
인천남구,남악,광주,40300,인천권 지명-허브 매핑
남악,인천동구,광주,40300,인천권 지명-허브 매핑
인천동구,남악,광주,40300,인천권 지명-허브 매핑
남악,인천강화,광주,40300,인천권 지명-허브 매핑
인천강화,남악,광주,40300,인천권 지명-허브 매핑
남악,광주동구,광주동부,9300,광주 광주동부교육지원청 관할
광주동구,남악,광주동부,9300,광주 광주동부교육지원청 관할
남악,광주남구,광주동부,9300,광주 광주동부교육지원청 관할
광주남구,남악,광주동부,9300,광주 광주동부교육지원청 관할
남악,광주서구,광주서부,9300,광주 광주서부교육지원청 관할
광주서구,남악,광주서부,9300,광주 광주서부교육지원청 관할
남악,광주북구,광주서부,9300,광주 광주서부교육지원청 관할
광주북구,남악,광주서부,9300,광주 광주서부교육지원청 관할
남악,광주광산구,광주서부,9300,광주 광주서부교육지원청 관할
광주광산구,남악,광주서부,9300,광주 광주서부교육지원청 관할
남악,대전동구,광주,32800,대전권 지명-허브 매핑
대전동구,남악,광주,32800,대전권 지명-허브 매핑
남악,대전서구,광주,32800,대전권 지명-허브 매핑
대전서구,남악,광주,32800,대전권 지명-허브 매핑
남악,울산강남,광주,37300,울산권 지명-허브 매핑
울산강남,남악,광주,37300,울산권 지명-허브 매핑
남악,울산강북,광주,37300,울산권 지명-허브 매핑
울산강북,남악,광주,37300,울산권 지명-허브 매핑
남악,수원,광주,40600,경기권 지명-허브 매핑
수원,남악,광주,40600,경기권 지명-허브 매핑
남악,성남,광주,40600,경기권 지명-허브 매핑
성남,남악,광주,40600,경기권 지명-허브 매핑
남악,의정부,광주,40600,경기권 지명-허브 매핑
의정부,남악,광주,40600,경기권 지명-허브 매핑
남악,안양,광주,40600,경기권 지명-허브 매핑
안양,남악,광주,40600,경기권 지명-허브 매핑
남악,과천,광주,40600,경기권 지명-허브 매핑
과천,남악,광주,40600,경기권 지명-허브 매핑
남악,부천,광주,40600,경기권 지명-허브 매핑
부천,남악,광주,40600,경기권 지명-허브 매핑
남악,광명,광주,40600,경기권 지명-허브 매핑
광명,남악,광주,40600,경기권 지명-허브 매핑
남악,평택,광주,40600,경기권 지명-허브 매핑
평택,남악,광주,40600,경기권 지명-허브 매핑
남악,동두천,광주,40600,경기권 지명-허브 매핑
동두천,남악,광주,40600,경기권 지명-허브 매핑
남악,양주,광주,40600,경기권 지명-허브 매핑
양주,남악,광주,40600,경기권 지명-허브 매핑
남악,안산,광주,40600,경기권 지명-허브 매핑
안산,남악,광주,40600,경기권 지명-허브 매핑
남악,고양,광주,40600,경기권 지명-허브 매핑
고양,남악,광주,40600,경기권 지명-허브 매핑
남악,의왕,광주,40600,경기권 지명-허브 매핑
의왕,남악,광주,40600,경기권 지명-허브 매핑
남악,구리,광주,40600,경기권 지명-허브 매핑
구리,남악,광주,40600,경기권 지명-허브 매핑
남악,남양주,광주,40600,경기권 지명-허브 매핑
남양주,남악,광주,40600,경기권 지명-허브 매핑
남악,오산,광주,40600,경기권 지명-허브 매핑
오산,남악,광주,40600,경기권 지명-허브 매핑
남악,화성,광주,40600,경기권 지명-허브 매핑
화성,남악,광주,40600,경기권 지명-허브 매핑
남악,시흥,광주,40600,경기권 지명-허브 매핑
시흥,남악,광주,40600,경기권 지명-허브 매핑
남악,군포,광주,40600,경기권 지명-허브 매핑
군포,남악,광주,40600,경기권 지명-허브 매핑
남악,하남,광주,40600,경기권 지명-허브 매핑
하남,남악,광주,40600,경기권 지명-허브 매핑
남악,광주,광주,40600,경기권 지명-허브 매핑
광주,남악,광주,40600,경기권 지명-허브 매핑
남악,파주,광주,40600,경기권 지명-허브 매핑
파주,남악,광주,40600,경기권 지명-허브 매핑
남악,여주,광주,40600,경기권 지명-허브 매핑
여주,남악,광주,40600,경기권 지명-허브 매핑
남악,이천,광주,40600,경기권 지명-허브 매핑
이천,남악,광주,40600,경기권 지명-허브 매핑
남악,용인,광주,40600,경기권 지명-허브 매핑
용인,남악,광주,40600,경기권 지명-허브 매핑
남악,안성,광주,40600,경기권 지명-허브 매핑
안성,남악,광주,40600,경기권 지명-허브 매핑
남악,김포,광주,40600,경기권 지명-허브 매핑
김포,남악,광주,40600,경기권 지명-허브 매핑
남악,포천,광주,40600,경기권 지명-허브 매핑
포천,남악,광주,40600,경기권 지명-허브 매핑
남악,가평,광주,40600,경기권 지명-허브 매핑
가평,남악,광주,40600,경기권 지명-허브 매핑
남악,양평,광주,40600,경기권 지명-허브 매핑
양평,남악,광주,40600,경기권 지명-허브 매핑
남악,연천,광주,40600,경기권 지명-허브 매핑
연천,남악,광주,40600,경기권 지명-허브 매핑
남악,춘천,광주,40600,강원권 지명-허브 매핑
춘천,남악,광주,40600,강원권 지명-허브 매핑
남악,원주,광주,40600,강원권 지명-허브 매핑
원주,남악,광주,40600,강원권 지명-허브 매핑
남악,강릉,광주,40600,강원권 지명-허브 매핑
강릉,남악,광주,40600,강원권 지명-허브 매핑
남악,속초,광주,40600,강원권 지명-허브 매핑
속초,남악,광주,40600,강원권 지명-허브 매핑
남악,양양,광주,40600,강원권 지명-허브 매핑
양양,남악,광주,40600,강원권 지명-허브 매핑
남악,홍천,광주,40600,강원권 지명-허브 매핑
홍천,남악,광주,40600,강원권 지명-허브 매핑
남악,횡성,광주,40600,강원권 지명-허브 매핑
횡성,남악,광주,40600,강원권 지명-허브 매핑
남악,영월,광주,40600,강원권 지명-허브 매핑
영월,남악,광주,40600,강원권 지명-허브 매핑
남악,평창,광주,40600,강원권 지명-허브 매핑
평창,남악,광주,40600,강원권 지명-허브 매핑
남악,정선,광주,40600,강원권 지명-허브 매핑
정선,남악,광주,40600,강원권 지명-허브 매핑
남악,철원,광주,40600,강원권 지명-허브 매핑
철원,남악,광주,40600,강원권 지명-허브 매핑
남악,화천,광주,40600,강원권 지명-허브 매핑
화천,남악,광주,40600,강원권 지명-허브 매핑
남악,양구,광주,40600,강원권 지명-허브 매핑
양구,남악,광주,40600,강원권 지명-허브 매핑
남악,인제,광주,40600,강원권 지명-허브 매핑
인제,남악,광주,40600,강원권 지명-허브 매핑
남악,고성,광주,40600,강원권 지명-허브 매핑
고성,남악,광주,40600,강원권 지명-허브 매핑
남악,동해,광주,40600,강원권 지명-허브 매핑
동해,남악,광주,40600,강원권 지명-허브 매핑
남악,태백,광주,40600,강원권 지명-허브 매핑
태백,남악,광주,40600,강원권 지명-허브 매핑
남악,삼척,광주,40600,강원권 지명-허브 매핑
삼척,남악,광주,40600,강원권 지명-허브 매핑
남악,청주,광주,32800,충북권 지명-허브 매핑
청주,남악,광주,32800,충북권 지명-허브 매핑
남악,충주,광주,32800,충북권 지명-허브 매핑
충주,남악,광주,32800,충북권 지명-허브 매핑
남악,제천,광주,32800,충북권 지명-허브 매핑
제천,남악,광주,32800,충북권 지명-허브 매핑
남악,보은,광주,32800,충북권 지명-허브 매핑
보은,남악,광주,32800,충북권 지명-허브 매핑
남악,옥천,광주,32800,충북권 지명-허브 매핑
옥천,남악,광주,32800,충북권 지명-허브 매핑
남악,영동,광주,32800,충북권 지명-허브 매핑
영동,남악,광주,32800,충북권 지명-허브 매핑
남악,진천,광주,32800,충북권 지명-허브 매핑
진천,남악,광주,32800,충북권 지명-허브 매핑
남악,괴산,광주,32800,충북권 지명-허브 매핑
괴산,남악,광주,32800,충북권 지명-허브 매핑
남악,증평,광주,32800,충북권 지명-허브 매핑
증평,남악,광주,32800,충북권 지명-허브 매핑
남악,음성,광주,32800,충북권 지명-허브 매핑
음성,남악,광주,32800,충북권 지명-허브 매핑
남악,단양,광주,32800,충북권 지명-허브 매핑
단양,남악,광주,32800,충북권 지명-허브 매핑
남악,천안,광주,32800,충남권 지명-허브 매핑
천안,남악,광주,32800,충남권 지명-허브 매핑
남악,공주,광주,32800,충남권 지명-허브 매핑
공주,남악,광주,32800,충남권 지명-허브 매핑
남악,보령,광주,32800,충남권 지명-허브 매핑
보령,남악,광주,32800,충남권 지명-허브 매핑
남악,아산,광주,32800,충남권 지명-허브 매핑
아산,남악,광주,32800,충남권 지명-허브 매핑
남악,서산,광주,32800,충남권 지명-허브 매핑
서산,남악,광주,32800,충남권 지명-허브 매핑
남악,논산,광주,32800,충남권 지명-허브 매핑
논산,남악,광주,32800,충남권 지명-허브 매핑
남악,계룡,광주,32800,충남권 지명-허브 매핑
계룡,남악,광주,32800,충남권 지명-허브 매핑
남악,당진,광주,32800,충남권 지명-허브 매핑
당진,남악,광주,32800,충남권 지명-허브 매핑
남악,금산,광주,32800,충남권 지명-허브 매핑
금산,남악,광주,32800,충남권 지명-허브 매핑
남악,부여,광주,32800,충남권 지명-허브 매핑
부여,남악,광주,32800,충남권 지명-허브 매핑
